ID,Mass,X,Y,Speed,Direction
0,72,709.671,359.392,430.941,-1.5503
1,135,311.996,590,31.6695,-2.45797
2,14,528.989,512.229,263.814,-1.58105
3,30,610.705,572.429,204.853,-0.677904
4,15,230.972,378.341,468.255,-1.57832
5,286,270.087,590,11.9069,-0.754925
6,248,631.381,379.868,388.65,-1.5747
7,182,295.365,378.374,431.791,-1.5931
8,29,288.356,518.488,262.072,-1.94471
9,148,726.357,577.625,138.017,-1.73758
10,240,587.89,384.698,511.548,-1.57488
11,262,757.754,590,24.4904,-1.70133
12,119,76.7066,540.373,62.5798,-2.16906
13,298,610.151,443.16,311.479,-1.5684
14,56,150.608,431.22,220.344,-1.11424
15,166,208.551,369.28,418.509,-1.5614
0,72,710.554,346.295,430.941,-1.5503
1,135,309.541,590,29.803,-2.53896
2,14,528.718,531.419,263.814,-1.58105
3,30,626.661,573.89,204.853,-0.677904
4,15,230.62,355.527,468.255,-1.57832
5,286,270.954,590,29.7896,-1.27541
6,248,631.229,373.833,388.65,-1.5747
7,182,294.402,362.253,431.791,-1.5931
8,29,278.783,514.966,262.072,-1.94471
9,148,724.066,588.025,138.017,-1.73758
10,240,587.681,354.418,511.548,-1.57488
11,262,757.435,590,13.0928,-1.81673
12,119,73.182,562.25,62.5798,-2.16906
13,298,610.226,452.78,311.479,-1.5684
14,56,160.322,438.491,220.344,-1.11424
15,166,208.944,357.419,418.509,-1.5614
0,72,711.437,337.02,430.941,-1.5503
1,135,307.086,590,32.2443,-2.43637
2,14,528.448,554.431,263.814,-1.58105
3,30,642.617,579.172,204.853,-0.677904
4,15,230.268,336.535,468.255,-1.57832
5,286,271.821,590,12.8823,-0.8323
6,248,631.078,371.62,388.65,-1.5747
7,182,293.439,349.955,431.791,-1.5931
8,29,269.211,515.265,262.072,-1.94471
9,148,721.775,590,141.244,-1.73374
10,240,587.472,327.959,511.548,-1.57488
11,262,757.116,590,25.2131,-1.69756
12,119,69.6575,587.949,62.5798,-2.16906
13,298,610.3,466.222,311.479,-1.5684
14,56,170.036,449.583,220.344,-1.11424
15,166,209.337,349.38,418.509,-1.5614
0,72,712.32,331.665,430.941,-1.5503
1,135,304.631,590,30.4048,-2.51076
2,14,528.177,581.363,263.814,-1.58105
3,30,658.573,588.374,204.853,-0.677904
4,15,229.916,321.463,468.255,-1.57832
5,286,272.688,590,30.3458,-1.28098
6,248,630.926,373.328,388.65,-1.5747
7,182,292.476,341.577,431.791,-1.5931
8,29,259.638,519.485,262.072,-1.94471
9,148,719.483,579.983,141.244,-1.73374
10,240,587.264,305.421,511.548,-1.57488
11,262,756.797,590,14.2661,-1.79614
12,119,66.1329,590,292.398,-1.69163
13,298,610.375,483.584,311.479,-1.5684
14,56,179.75,464.595,220.344,-1.11424
15,166,209.731,345.261,418.509,-1.5614
0,72,713.203,330.328,430.941,-1.5503
1,135,302.175,592.225,30.4048,-2.51076
2,14,527.907,612.313,263.814,-1.58105
3,30,674.528,601.595,204.853,-0.677904
4,15,229.916,321.463,468.255,-1.57832
5,286,272.688,590,30.3458,-1.28098
6,248,630.926,373.328,388.65,-1.5747
7,182,292.476,341.577,431.791,-1.5931
8,29,259.638,519.485,262.072,-1.94471
9,148,719.483,579.983,141.244,-1.73374
10,240,587.264,305.421,511.548,-1.57488
11,262,756.797,590,14.2661,-1.79614
12,119,66.1329,590,292.398,-1.69163
13,298,610.375,483.584,311.479,-1.5684
14,56,179.75,464.595,220.344,-1.11424
15,166,209.731,345.261,418.509,-1.5614
0,72,713.203,330.328,430.941,-1.5503
1,135,302.175,590,32.8355,-2.41548
2,14,527.907,590,303.322,-1.57972
3,30,674.528,590,205.534,-0.682011
4,15,229.564,310.409,468.255,-1.57832
5,286,273.556,590,13.9115,-0.897745
6,248,630.774,379.053,388.65,-1.5747
7,182,291.513,337.216,431.791,-1.5931
8,29,250.065,527.722,262.072,-1.94471
9,148,717.192,573.983,141.244,-1.73374
10,240,587.055,286.901,511.548,-1.57488
11,262,756.478,590,25.9456,-1.69397
12,119,62.6084,564.991,292.398,-1.69163
13,298,610.45,504.965,311.479,-1.5684
14,56,189.464,483.626,220.344,-1.11424
15,166,210.124,345.16,418.509,-1.5614
0,72,714.086,333.107,430.941,-1.5503
1,135,299.72,590,31.0283,-2.48375
2,14,527.636,563.785,303.322,-1.57972
3,30,690.484,581.16,205.534,-0.682011
4,15,229.212,303.47,468.255,-1.57832
5,286,274.423,590,30.9178,-1.28649
6,248,630.622,388.894,388.65,-1.5747
7,182,290.55,336.972,431.791,-1.5931
8,29,240.493,540.076,262.072,-1.94471
9,148,714.901,572.1,141.244,-1.73374
10,240,586.846,272.496,511.548,-1.57488
11,262,756.16,590,15.4355,-1.77881
12,119,59.0838,544.099,292.398,-1.69163
13,298,610.524,530.461,311.479,-1.5684
14,56,199.178,506.772,220.344,-1.11424
15,166,210.517,349.175,418.509,-1.5614
0,72,714.969,340.1,430.941,-1.5503
1,135,297.265,590,33.4424,-2.39527
2,14,527.366,541.784,303.322,-1.57972
3,30,700.06,578.709,205.534,-0.682011
4,15,228.86,300.746,468.255,-1.57832
5,286,275.29,590,14.9796,-0.953387
6,248,630.47,402.95,388.65,-1.5747
7,182,289.587,340.941,431.791,-1.5931
8,29,230.92,556.644,262.072,-1.94471
9,148,718.99,572.255,141.244,-1.73374
10,240,586.637,262.306,511.548,-1.57488
11,262,755.841,590,26.6876,-1.69053
12,119,55.5593,527.42,292.398,-1.69163
13,298,610.599,560.171,311.479,-1.5684
14,56,208.893,534.133,220.344,-1.11424
15,166,210.91,357.404,418.509,-1.5614
0,72,715.852,351.405,430.941,-1.5503
1,135,295.467,590,31.6717,-2.45789
2,14,527.095,524.095,303.322,-1.57972
3,30,708.303,572.719,205.534,-0.682011
4,15,228.508,302.334,468.255,-1.57832
5,286,275.499,590,31.5048,-1.29193
6,248,630.318,421.317,388.65,-1.5747
7,182,288.623,349.223,431.791,-1.5931
8,29,222.255,581.401,262.072,-1.94471
9,148,724.411,584.574,141.244,-1.73374
10,240,586.429,256.428,511.548,-1.57488
11,262,755.522,590,16.5999,-1.76402
12,119,52.0347,515.054,292.398,-1.69163
13,298,610.674,590,333.418,-1.56856
14,56,217.7,561.927,220.344,-1.11424
15,166,211.304,369.945,418.509,-1.5614
0,72,716.735,367.12,430.941,-1.5503
1,135,294.67,590,34.0644,-2.37573
2,14,526.824,510.816,303.322,-1.57972
3,30,724.319,576.285,234.85,0.91596
4,15,228.156,308.332,468.255,-1.57832
5,286,274.708,590,16.0756,-1.00101
6,248,630.167,444.094,388.65,-1.5747
7,182,287.66,361.915,431.791,-1.5931
8,29,211.433,590,178.523,-1.41237
9,148,722.059,590,81.823,-1.81222
10,240,586.22,254.959,511.548,-1.57488
11,262,755.203,590,27.4386,-1.68723
12,119,48.5101,507.097,292.398,-1.69163
13,298,610.749,561.068,333.418,-1.56856
14,56,228.663,590,392.05,-1.48657
15,166,211.697,386.896,418.509,-1.5614
0,72,717.618,387.343,430.941,-1.5503
1,135,293.877,590,32.3338,-2.43313
2,14,526.554,502.045,303.322,-1.57972
3,30,737.702,590,268.07,-1.008
4,15,227.804,318.838,468.255,-1.57832
5,286,273.913,590,32.1065,-1.2973
6,248,630.015,471.38,388.65,-1.5747
7,182,286.697,379.114,431.791,-1.5931
8,29,214.249,576.879,178.523,-1.41237
9,148,720.103,586.563,81.823,-1.81222
10,240,586.011,257.999,511.548,-1.57488
11,262,755.805,590,17.7591,-1.75127
12,119,44.9856,503.649,292.398,-1.69163
13,298,610.823,536.645,333.418,-1.56856
14,56,231.962,555.442,392.05,-1.48657
15,166,212.09,408.355,418.509,-1.5614
0,72,718.501,412.172,430.941,-1.5503
1,135,293.084,590,34.7006,-2.35685
2,14,526.283,497.88,303.322,-1.57972
3,30,752.005,571.934,268.07,-1.008
4,15,227.451,333.95,468.255,-1.57832
5,286,273.119,590,17.1914,-1.04206
6,248,629.863,503.271,388.65,-1.5747
7,182,285.734,400.92,431.791,-1.5931
8,29,217.065,568.365,178.523,-1.41237
9,148,718.147,587.732,81.823,-1.81222
10,240,585.802,265.644,511.548,-1.57488
11,262,755.486,590,28.1983,-1.68408
12,119,41.461,504.806,292.398,-1.69163
13,298,610.898,516.827,333.418,-1.56856
14,56,235.26,525.49,392.05,-1.48657
15,166,212.483,434.42,418.509,-1.5614
0,72,719.384,441.705,430.941,-1.5503
1,135,292.29,590,33.0133,-2.40943
2,14,526.013,498.419,303.322,-1.57972
3,30,766.308,558.571,268.07,-1.008
4,15,227.099,353.765,468.255,-1.57832
5,286,272.324,590,32.7222,-1.30257
6,248,629.711,539.866,388.65,-1.5747
7,182,284.771,427.43,431.791,-1.5931
8,29,219.882,564.554,178.523,-1.41237
9,148,716.19,590,60.7891,-1.89844
10,240,585.594,277.994,511.548,-1.57488
11,262,755.167,590,18.9125,-1.74015
12,119,37.9365,510.667,292.398,-1.69163
13,298,610.973,501.713,333.418,-1.56856
14,56,238.558,500.242,392.05,-1.48657
15,166,212.877,465.189,418.509,-1.5614
0,72,720.267,476.04,430.941,-1.5503
1,135,291.497,590,35.3505,-2.33861
2,14,525.742,503.76,303.322,-1.57972
3,30,780.611,550.011,268.07,-1.008
4,15,226.747,378.383,468.255,-1.57832
5,286,271.529,590,18.3209,-1.07771
6,248,629.559,581.263,388.65,-1.5747
7,182,283.808,458.741,431.791,-1.5931
8,29,222.698,565.545,178.523,-1.41237
9,148,714.234,589.046,60.7891,-1.89844
10,240,585.385,295.146,511.548,-1.57488
11,262,754.849,590,28.9664,-1.68107
12,119,34.4119,521.331,292.398,-1.69163
13,298,611.047,491.401,333.418,-1.56856
14,56,241.857,479.796,392.05,-1.48657
15,166,213.27,500.76,418.509,-1.5614
0,72,721.15,515.275,430.941,-1.5503
1,135,290.703,590,33.709,-2.38676
2,14,525.472,514.001,303.322,-1.57972
3,30,790,546.35,144.871,-2.88616
4,15,226.395,407.901,468.255,-1.57832
5,286,270.734,590,33.3515,-1.30775
6,248,629.407,590,453.716,-1.57414
7,182,282.845,494.953,431.791,-1.5931
8,29,225.515,571.436,178.523,-1.41237
9,148,712.278,590,43.3415,-2.03909
10,240,585.176,317.197,511.548,-1.57488
11,262,754.53,590,20.0602,-1.73038
12,119,30.8874,536.894,292.398,-1.69163
13,298,611.122,485.99,333.418,-1.56856
14,56,245.155,464.25,392.05,-1.48657
15,166,213.663,541.231,418.509,-1.5614
0,72,722.033,559.508,430.941,-1.5503
1,135,289.91,590,36.0134,-2.32098
2,14,525.201,529.24,303.322,-1.57972
3,30,775.983,547.688,144.871,-2.88616
4,15,226.043,442.417,468.255,-1.57832
5,286,269.94,590,19.4594,-1.1089
6,248,629.255,549.627,453.716,-1.57414
7,182,281.882,536.163,431.791,-1.5931
8,29,230.755,581.583,240.528,2.35818
9,148,710.321,590,22.4819,-2.62632
10,240,584.967,344.247,511.548,-1.57488
11,262,754.211,590,29.7425,-1.67818
12,119,27.3628,557.456,292.398,-1.69163
13,298,611.197,485.576,333.418,-1.56856
14,56,248.453,453.702,392.05,-1.48657
15,166,211.633,587.442,445.736,1.48403
0,72,722.916,590,483.504,-1.55253
1,135,291.394,590,34.4196,-2.36506
2,14,524.93,549.575,303.322,-1.57972
3,30,761.966,554.122,144.871,-2.88616
4,15,225.691,482.029,468.255,-1.57832
5,286,268.204,590,33.9938,-1.31284
6,248,629.104,514.349,453.716,-1.57414
7,182,279.583,578.356,431.791,-1.5931
8,29,213.713,590,275.358,-2.23812
9,148,708.365,590,43.7064,-2.03487
10,240,584.759,376.392,511.548,-1.57488
11,262,753.892,590,21.202,-1.72172
12,119,23.8383,583.113,292.398,-1.69163
13,298,611.272,490.258,333.418,-1.56856
14,56,251.752,448.25,392.05,-1.48657
15,166,215.495,590,486.654,-1.49135
0,72,723.799,546.852,483.504,-1.55253
1,135,288.995,590,36.6887,-2.30396
2,14,524.66,575.104,303.322,-1.57972
3,30,747.949,565.749,144.871,-2.88616
4,15,225.339,526.835,468.255,-1.57832
5,286,269.014,590,20.6035,-1.13636
6,248,628.952,484.266,453.716,-1.57414
7,182,278.619,590,504.788,-1.58988
8,29,196.672,573.565,275.358,-2.23812
9,148,706.409,590,23.2688,-2.56942
10,240,584.55,413.732,511.548,-1.57488
11,262,753.573,590,30.5262,-1.67541
12,119,20.3137,590,304.391,-1.68685
13,298,611.346,500.134,333.418,-1.56856
14,56,255.05,447.992,392.05,-1.48657
15,166,219.357,546.682,486.654,-1.49135
0,72,724.682,508.995,483.504,-1.55253
1,135,288.198,590,35.1443,-2.34429
2,14,524.389,590,302.058,-1.57975
3,30,733.932,582.669,144.871,-2.88616
4,15,224.987,576.932,468.255,-1.57832
5,286,268.224,590,34.6486,-1.31782
6,248,628.8,459.475,453.716,-1.57414
7,182,277.656,544.822,504.788,-1.58988
8,29,179.63,562.422,275.358,-2.23812
9,148,704.452,590,44.0919,-2.0305
10,240,584.341,456.364,511.548,-1.57488
11,262,753.255,590,22.338,-1.71399
12,119,16.7891,565.058,304.391,-1.68685
13,298,611.421,515.303,333.418,-1.56856
14,56,258.349,453.025,392.05,-1.48657
15,166,223.22,508.656,486.654,-1.49135
0,72,725.565,476.529,483.504,-1.55253
1,135,287.404,590,37.376,-2.28752
2,14,524.119,565.185,302.058,-1.57975
3,30,719.915,590,259.708,-2.1409
4,15,224.635,590,543.792,-1.57727
5,286,267.429,590,21.7506,-1.16069
6,248,628.648,440.073,453.716,-1.57414
7,182,276.693,505.035,504.788,-1.58988
8,29,162.589,556.67,275.358,-2.23812
9,148,702.496,590,24.1132,-2.51715
10,240,584.133,504.385,511.548,-1.57488
11,262,752.936,590,31.3174,-1.67276
12,119,13.2646,545.505,304.391,-1.68685
13,298,611.496,535.861,333.418,-1.56856
14,56,261.647,463.449,392.05,-1.48657
15,166,227.082,476.02,486.654,-1.49135
0,72,726.448,449.55,483.504,-1.55253
1,135,284.949,592.67,37.376,-2.28752
2,14,523.848,545.859,302.058,-1.57975
3,30,705.898,573.625,259.708,-2.1409
4,15,224.283,541.11,543.792,-1.57727
5,286,268.297,593.493,21.7506,-1.16069
6,248,628.496,426.16,453.716,-1.57414
7,182,275.73,470.735,504.788,-1.58988
8,29,145.547,556.405,275.358,-2.23812
9,148,700.54,594.078,24.1132,-2.51715
10,240,583.924,557.895,511.548,-1.57488
11,262,752.617,592.372,31.3174,-1.67276
12,119,9.74003,531.441,304.391,-1.68685
13,298,611.57,561.907,333.418,-1.56856
14,56,264.945,479.361,392.05,-1.48657
15,166,230.945,448.872,486.654,-1.49135
0,72,726.448,449.55,483.504,-1.55253
1,135,286.61,590,35.882,-2.3244
2,14,523.848,545.859,302.058,-1.57975
3,30,705.898,573.625,259.708,-2.1409
4,15,224.283,541.11,543.792,-1.57727
5,286,266.635,590,35.3156,-1.3227
6,248,628.496,426.16,453.716,-1.57414
7,182,278.147,468.802,284.606,-1.96991
8,29,145.547,556.405,275.358,-2.23812
9,148,700.54,590,44.4975,-2.02599
10,240,583.924,557.895,511.548,-1.57488
11,262,752.617,590,23.4682,-1.70705
12,119,10,531.441,144.823,-1.32997
13,298,611.57,561.907,333.418,-1.56856
14,56,262.529,481.294,375.627,-0.278731
15,166,230.945,448.872,486.654,-1.49135
0,72,727.331,428.158,483.504,-1.55253
1,135,285.817,590,38.0745,-2.27165
2,14,523.578,532.118,302.058,-1.57975
3,30,691.881,562.835,259.708,-2.1409
4,15,223.93,497.806,543.792,-1.57727
5,286,265.84,590,22.8988,-1.18239
6,248,628.344,417.833,453.716,-1.57414
7,182,267.087,448.164,284.606,-1.96991
8,29,128.505,561.726,275.358,-2.23812
9,148,698.584,590,25.0059,-2.46918
10,240,583.715,590,579.141,-1.5744
11,262,752.298,590,32.1157,-1.67022
12,119,13.4541,522.962,144.823,-1.32997
13,298,611.645,590,309.997,-1.56839
14,56,298.642,476.546,375.627,-0.278731
15,166,234.807,427.311,486.654,-1.49135
0,72,728.214,412.45,483.504,-1.55253
1,135,285.023,590,36.6317,-2.30537
2,14,523.307,524.062,302.058,-1.57975
3,30,677.864,557.73,259.708,-2.1409
4,15,223.578,460.186,543.792,-1.57727
5,286,265.046,590,35.9941,-1.32747
6,248,628.192,415.189,453.716,-1.57414
7,182,256.027,433.211,284.606,-1.96991
8,29,111.464,572.731,275.358,-2.23812
9,148,696.627,590,44.9225,-2.02137
10,240,583.506,537.77,579.141,-1.5744
11,262,751.979,590,24.5927,-1.70078
12,119,16.9081,520.168,144.823,-1.32997
13,298,611.72,564.684,309.997,-1.56839
14,56,334.755,477.481,375.627,-0.278731
15,166,238.67,411.433,486.654,-1.49135
0,72,729.097,402.523,483.504,-1.55253
1,135,284.23,590,38.7838,-2.25632
2,14,523.036,521.787,302.058,-1.57975
3,30,663.847,558.406,259.708,-2.1409
4,15,223.226,428.348,543.792,-1.57727
5,286,264.251,590,24.0466,-1.20185
6,248,628.041,418.328,453.716,-1.57414
7,182,244.967,424.039,284.606,-1.96991
8,29,94.4221,589.518,275.358,-2.23812
9,148,694.671,590,25.939,-2.42521
10,240,583.298,491.323,579.141,-1.5744
11,262,751.661,590,32.9207,-1.66778
12,119,20.3622,523.156,144.823,-1.32997
13,298,611.794,545.151,309.997,-1.56839
14,56,370.868,484.198,375.627,-0.278731
15,166,242.532,401.337,486.654,-1.49135
0,72,729.98,398.477,483.504,-1.55253
1,135,283.436,590,37.3928,-2.28713
2,14,522.766,525.392,302.058,-1.57975
3,30,649.83,564.963,259.708,-2.1409
4,15,222.874,402.39,543.792,-1.57727
5,286,263.457,590,36.6839,-1.33214
6,248,627.889,427.346,453.716,-1.57414
7,182,233.907,420.747,284.606,-1.96991
8,29,77.3804,590,279.977,-2.22519
9,148,692.715,590,45.3661,-2.01664
10,240,583.089,450.755,579.141,-1.5744
11,262,751.342,590,25.7116,-1.69509
12,119,23.8163,532.023,144.823,-1.32997
13,298,611.869,531.497,309.997,-1.56839
14,56,406.981,496.795,375.627,-0.278731
15,166,246.395,397.121,486.654,-1.49135
0,72,730.863,400.408,483.504,-1.55253
1,135,282.642,590,39.5034,-2.24151
2,14,522.495,534.976,302.058,-1.57975
3,30,635.813,577.498,259.708,-2.1409
4,15,222.522,382.41,543.792,-1.57727
5,286,262.662,590,25.1928,-1.21938
6,248,627.737,442.343,453.716,-1.57414
7,182,222.847,423.433,284.606,-1.96991
8,29,60.3388,573.764,279.977,-2.22519
9,148,690.758,590,26.9054,-2.38488
10,240,582.88,416.165,579.141,-1.5744
11,262,751.023,590,33.7323,-1.66544
12,119,27.2703,546.869,144.823,-1.32997
13,298,611.944,523.822,309.997,-1.56839
14,56,443.094,515.37,375.627,-0.278731
15,166,250.257,398.883,486.654,-1.49135
0,72,731.746,408.416,483.504,-1.55253
1,135,281.849,590,38.1643,-2.26966
2,14,522.225,550.635,302.058,-1.57975
3,30,621.796,590,230.025,-2.22606
4,15,222.17,368.505,543.792,-1.57727
5,286,261.868,590,37.3844,-1.33669
6,248,627.585,463.416,453.716,-1.57414
7,182,211.788,432.196,284.606,-1.96991
8,29,46.4987,562.538,279.977,-2.22519
9,148,688.802,590,45.8279,-2.01183
10,240,582.671,387.652,579.141,-1.5744
11,262,750.704,590,26.8251,-1.68991
12,119,27.5229,568.856,144.823,-1.32997
13,298,612.019,522.222,309.997,-1.56839
14,56,479.207,540.021,375.627,-0.278731
15,166,254.119,406.721,486.654,-1.49135
0,72,732.629,422.598,483.504,-1.55253
1,135,281.055,590,40.2328,-2.2272
2,14,528.351,574.033,302.058,-1.57975
3,30,607.779,577.936,230.025,-2.22606
4,15,221.818,360.775,543.792,-1.57727
5,286,261.073,590,26.3365,-1.23526
6,248,627.433,490.662,453.716,-1.57414
7,182,200.728,447.132,284.606,-1.96991
8,29,29.4571,558.553,279.977,-2.22519
9,148,686.846,590,27.8992,-2.34787
10,240,582.463,365.312,579.141,-1.5744
11,262,750.385,590,34.5502,-1.66319
12,119,30.977,590,267.774,-1.44144
13,298,612.093,526.796,309.997,-1.56839
14,56,508.923,569.282,375.627,-0.278731
15,166,257.982,420.733,486.654,-1.49135
0,72,733.512,443.051,483.504,-1.55253
1,135,280.261,590,38.9457,-2.25292
2,14,526.857,590,703.068,-0.631721
3,30,593.762,572.143,230.025,-2.22606
4,15,221.466,359.317,543.792,-1.57727
5,286,260.279,590,38.0953,-1.34114
6,248,627.281,524.181,453.716,-1.57414
7,182,189.668,468.34,284.606,-1.96991
8,29,12.4155,560.839,279.977,-2.22519
9,148,684.889,590,46.3071,-2.00695
10,240,582.254,349.244,579.141,-1.5744
11,262,750.067,590,27.9332,-1.68516
12,119,34.431,569.718,267.774,-1.44144
13,298,612.168,537.643,309.997,-1.56839
14,56,546.259,590,394.685,-0.98378
15,166,261.844,441.017,486.654,-1.49135
0,72,734.395,469.875,483.504,-1.55253
1,135,279.468,590,40.9715,-2.21339
2,14,584.498,553.573,521.636,0.611529
3,30,581.326,574.955,307.23,-1.81641
4,15,221.114,364.229,543.792,-1.57727
5,286,259.485,590,27.4771,-1.2497
6,248,628.19,564.726,350.002,1.88534
7,182,178.608,495.919,284.606,-1.96991
8,29,10,569.495,188.108,0.478186
9,148,682.933,590,28.9155,-2.31386
10,240,582.045,339.546,579.141,-1.5744
11,262,749.748,590,35.3741,-1.66103
12,119,37.8851,555.807,267.774,-1.44144
13,298,611.182,554.203,244.169,1.19507
14,56,565.636,562.553,394.685,-0.98378
15,166,265.707,467.671,486.654,-1.49135
0,72,735.278,503.166,483.504,-1.55253
1,135,278.674,590,39.7362,-2.23687
2,14,632.145,590,649.774,-2.27473
3,30,572.355,552.622,426.321,-1.17341
4,15,220.762,375.609,543.792,-1.57727
5,286,258.69,590,38.8162,-1.34548
6,248,616.664,590,372.448,-1.81193
7,182,167.548,529.965,284.606,-1.96991
8,29,26.7008,584.619,188.108,0.478186
9,148,680.977,590,46.8034,-2.00201
10,240,581.836,336.317,579.141,-1.5744
11,262,749.429,590,29.0363,-1.6808
12,119,41.3392,548.363,267.774,-1.44144
13,298,615.902,580.339,328.995,1.21914
14,56,588.997,541.529,145.872,-0.904151
15,166,269.569,500.793,486.654,-1.49135
0,72,736.161,543.024,483.504,-1.55253
1,135,277.88,590,41.7192,-2.20004
2,14,587.993,549.786,602.85,-2.32805
3,30,588.217,519.086,340.28,-0.481637
4,15,220.41,393.555,543.792,-1.57727
5,286,257.896,590,28.6141,-1.26288
6,248,607.77,560.399,372.448,-1.81193
7,182,156.488,570.577,284.606,-1.96991
8,29,43.4016,590,270.323,-0.904845
9,148,679.021,590,29.9501,-2.28257
10,240,581.628,339.653,579.141,-1.5744
11,262,749.11,590,36.2038,-1.65896
12,119,44.7932,547.485,267.774,-1.44144
13,298,627.235,590,384.128,-1.27132
14,56,600.752,534.671,138.702,-1.45936
15,166,273.432,540.481,486.654,-1.49135
0,72,733.337,588.437,483.504,-1.55253
1,135,276.866,590,40.5352,-2.22147
2,14,546.581,512.64,602.85,-2.32805
3,30,618.374,509.987,340.28,-0.481637
4,15,220.057,418.165,543.792,-1.57727
5,286,257.102,590,39.5467,-1.34971
6,248,597.324,541.959,372.448,-1.81193
7,182,145.428,590,476.325,-1.80513
8,29,60.1023,575.408,270.323,-0.904845
9,148,677.064,590,47.3159,-1.99704
10,240,581.419,349.653,579.141,-1.5744
11,262,752.499,590,30.1343,-1.67678
12,119,48.2473,553.272,267.774,-1.44144
13,298,638.568,559.961,384.128,-1.27132
14,56,603.846,523.053,138.702,-1.45936
15,166,277.515,580.035,486.654,-1.49135
0,72,734.22,590,522.253,-1.55389
1,135,276.182,590,42.4753,-2.18714
2,14,505.17,482.255,602.85,-2.32805
3,30,648.531,507.65,340.28,-0.481637
4,15,219.705,449.537,543.792,-1.57727
5,286,256.197,590,29.7472,-1.27498
6,248,587.071,526.032,177.917,-1.92999
7,182,134.368,550.431,476.325,-1.80513
8,29,76.8031,567.577,270.323,-0.904845
9,148,675.108,590,30.9992,-2.25373
10,240,581.21,366.416,579.141,-1.5744
11,262,752.18,590,37.0391,-1.65696
12,119,51.7014,565.82,267.774,-1.44144
13,298,649.9,536.684,384.128,-1.27132
14,56,606.747,522.447,103.029,2.96874
15,166,281.377,590,521.949,-1.49673
