ID,Mass,X,Y,Speed,Direction
0,72,735.103,544.642,522.253,-1.55389
1,135,275.389,590,41.3422,-2.20669
2,14,463.758,458.731,602.85,-2.32805
3,30,679.033,512.014,199.247,0.567952
4,15,219.353,487.769,543.792,-1.57727
5,286,255.403,590,40.2864,-1.35384
6,248,580.817,516.235,177.917,-1.92999
7,182,123.308,517.723,476.325,-1.80513
8,29,93.5039,566.607,270.323,-0.904845
9,148,673.152,590,47.8443,-1.99203
10,240,581.001,390.038,579.141,-1.5744
11,262,751.861,590,31.2275,-1.67305
12,119,55.1554,585.228,267.774,-1.44144
13,298,660.888,520.426,212.392,-0.931177
14,56,596.598,531.079,103.029,2.96874
15,166,285.239,544.808,521.949,-1.49673
0,72,735.986,506.242,522.253,-1.55389
1,135,274.595,590,43.2395,-2.17467
2,14,422.346,442.164,602.85,-2.32805
3,30,695.829,529.689,199.247,0.567952
4,15,219.001,532.958,543.792,-1.57727
5,286,254.608,590,30.8761,-1.2861
6,248,574.563,513.397,177.917,-1.92999
7,182,112.248,491.972,476.325,-1.80513
8,29,110.205,572.595,270.323,-0.904845
9,148,671.195,590,32.0599,-2.2271
10,240,580.793,420.618,579.141,-1.5744
11,262,751.542,590,37.8797,-1.65505
12,119,58.6095,590,260.688,-1.43791
13,298,673.565,510.344,212.392,-0.931177
14,56,586.448,546.669,103.029,2.96874
15,166,289.102,506.574,521.949,-1.49673
0,72,736.869,474.898,522.253,-1.55389
1,135,273.801,590,42.1566,-2.19251
2,14,380.935,432.654,602.85,-2.32805
3,30,712.626,554.421,199.247,0.567952
4,15,218.649,585.204,543.792,-1.57727
5,286,253.814,590,41.035,-1.35786
6,248,568.308,517.615,177.917,-1.92999
7,182,101.189,473.277,476.325,-1.80513
8,29,126.905,585.638,270.323,-0.904845
9,148,669.239,590,48.3881,-1.987
10,240,580.584,458.254,579.141,-1.5744
11,262,751.223,590,32.316,-1.6696
12,119,62.0636,571.217,260.688,-1.43791
13,298,686.243,507.317,212.392,-0.931177
14,56,576.299,569.315,103.029,2.96874
15,166,292.964,475.397,521.949,-1.49673
0,72,737.752,450.708,522.253,-1.55389
1,135,273.801,590,42.1566,-2.19251
2,14,380.935,432.654,602.85,-2.32805
3,30,712.626,554.421,199.247,0.567952
4,15,218.649,585.204,543.792,-1.57727
5,286,253.814,590,41.035,-1.35786
6,248,568.308,517.615,177.917,-1.92999
7,182,101.189,473.277,476.325,-1.80513
8,29,126.905,585.638,270.323,-0.904845
9,148,669.239,590,48.3881,-1.987
10,240,580.584,458.254,579.141,-1.5744
11,262,751.223,590,32.316,-1.6696
12,119,62.0636,571.217,260.688,-1.43791
13,298,686.243,507.317,212.392,-0.931177
14,56,576.299,569.315,103.029,2.96874
15,166,292.964,475.397,521.949,-1.49673
0,72,737.752,450.708,522.253,-1.55389
1,135,273.007,590,44.0114,-2.16262
2,14,339.523,430.297,602.85,-2.32805
3,30,729.422,586.307,199.247,0.567952
4,15,218.297,590,582.129,-1.57684
5,286,253.02,590,32.0006,-1.29637
6,248,562.054,528.987,177.917,-1.92999
7,182,90.1286,461.736,476.325,-1.80513
8,29,143.606,590,258.98,-0.869946
9,148,667.283,590,33.1296,-2.20246
10,240,580.375,503.045,579.141,-1.5744
11,262,750.905,590,38.7254,-1.6532
12,119,65.5176,559.588,260.688,-1.43791
13,298,698.92,511.444,212.392,-0.931177
14,56,566.15,590,309.173,-1.90527
15,166,296.827,451.373,521.949,-1.49673
0,72,738.635,433.77,522.253,-1.55389
1,135,272.214,590,42.978,-2.17888
2,14,289.654,437.135,472.814,-0.320905
3,30,746.219,590,418.715,-1.15803
4,15,217.945,539.04,582.129,-1.57684
5,286,252.225,590,41.7921,-1.36177
6,248,555.8,547.61,177.917,-1.92999
7,182,79.0687,457.448,476.325,-1.80513
8,29,160.307,577.458,258.98,-0.869946
9,148,665.326,590,48.9466,-1.98196
10,240,580.166,555.087,579.141,-1.5744
11,262,750.586,590,33.3999,-1.66638
12,119,68.9717,555.211,260.688,-1.43791
13,298,711.598,522.823,212.392,-0.931177
14,56,556,568.048,309.173,-1.90527
15,166,309.147,432.659,154.823,-1.79314
0,72,739.518,424.183,522.253,-1.55389
1,135,271.42,590,44.7908,-2.15097
2,14,334.522,429.571,472.814,-0.320905
3,30,763.015,558.995,418.715,-1.15803
4,15,217.593,495.43,582.129,-1.57684
5,286,251.431,590,33.1206,-1.30588
6,248,549.546,573.584,177.917,-1.92999
7,182,68.0088,460.509,476.325,-1.80513
8,29,177.008,572.267,258.98,-0.869946
9,148,663.37,590,34.2062,-2.17962
10,240,579.958,590,582.048,-1.57438
11,262,750.267,590,39.576,-1.65143
12,119,72.4258,558.184,260.688,-1.43791
13,298,724.275,541.553,212.392,-0.931177
14,56,545.851,553.446,309.173,-1.90527
15,166,305.733,424.908,154.823,-1.79314
0,72,740.401,422.043,522.253,-1.55389
1,135,270.626,590,43.8059,-2.16578
2,14,379.389,429.455,472.814,-0.320905
3,30,779.812,535.438,418.715,-1.15803
4,15,217.241,459.268,582.129,-1.57684
5,286,250.637,590,42.5575,-1.36559
6,248,543.292,590,333.45,-1.75947
7,182,56.9489,471.018,476.325,-1.80513
8,29,193.709,574.523,258.98,-0.869946
9,148,661.414,590,49.5195,-1.97692
10,240,579.749,539.244,582.048,-1.57438
11,262,749.948,590,34.4795,-1.66338
12,119,75.8798,568.605,260.688,-1.43791
13,298,736.953,567.73,212.392,-0.931177
14,56,535.701,546.292,309.173,-1.90527
15,166,302.318,424.605,154.823,-1.79314
0,72,741.284,427.449,522.253,-1.55389
1,135,269.832,590,45.5771,-2.13971
2,14,424.257,436.885,472.814,-0.320905
3,30,790,519.427,229.63,-2.37005
4,15,216.889,430.652,582.129,-1.57684
5,286,249.843,590,34.236,-1.3147
6,248,537.038,564.793,333.45,-1.75947
7,182,45.889,489.073,476.325,-1.80513
8,29,210.409,584.325,258.98,-0.869946
9,148,659.458,590,35.288,-2.15841
10,240,579.54,496.033,582.048,-1.57438
11,262,749.629,587.783,349.994,1.57981
12,119,79.3339,586.572,260.688,-1.43791
13,298,749.631,590,142.158,-0.469972
14,56,525.552,546.684,309.173,-1.90527
15,166,298.904,431.848,154.823,-1.79314
0,72,742.167,440.499,522.253,-1.55389
1,135,269.038,590,44.6399,-2.15319
2,14,469.125,451.96,472.814,-0.320905
3,30,773.539,511.06,229.63,-2.37005
4,15,216.536,409.681,582.129,-1.57684
5,286,249.048,590,43.3307,-1.3693
6,248,532.084,546.596,188.105,-2.19733
7,182,34.8291,514.773,476.325,-1.80513
8,29,227.11,590,239.005,-0.797131
9,148,657.501,590,50.1062,-1.97189
10,240,579.331,460.467,582.048,-1.57438
11,262,749.313,590,417.903,-1.57834
12,119,82.788,590,253.353,-1.43404
13,298,762.306,590,127.296,-0.092994
14,56,514.103,555.353,112.28,-0.202931
15,166,295.49,446.735,154.823,-1.79314
0,72,743.05,461.291,522.253,-1.55389
1,135,268.245,590,46.3702,-2.12881
2,14,513.992,474.776,472.814,-0.320905
3,30,757.079,510.436,229.63,-2.37005
4,15,216.184,396.451,582.129,-1.57684
5,286,249.312,590,23.1121,-1.37219
6,248,521.054,539.101,188.105,-2.19733
7,182,23.7692,548.214,476.325,-1.80513
8,29,242.753,577.598,208.86,0.111647
9,148,655.545,590,36.3734,-2.13866
10,240,579.123,432.642,582.048,-1.57438
11,262,748.998,555.953,417.903,-1.57834
12,119,86.2421,572.643,253.353,-1.43404
13,298,774.98,590,142.117,-0.469403
14,56,525.1,560.832,112.28,-0.202931
15,166,292.076,469.364,154.823,-1.79314
0,72,743.933,489.923,522.253,-1.55389
1,135,271.404,590,45.4796,-2.14108
2,14,558.86,505.432,472.814,-0.320905
3,30,739.103,515.378,229.63,-2.37005
4,15,215.832,391.061,582.129,-1.57684
5,286,247.104,590,44.5794,-1.17927
6,248,510.025,539.445,188.105,-2.19733
7,182,12.7093,589.495,476.325,-1.80513
8,29,260.558,581.779,251.451,1.22696
9,148,653.589,590,50.7062,-1.96688
10,240,578.914,412.658,582.048,-1.57438
11,262,750.198,532.018,417.903,-1.57834
12,119,89.6961,563.126,253.353,-1.43404
13,298,787.655,590,127.498,-0.108689
14,56,536.098,574.151,112.28,-0.202931
15,166,288.662,499.832,154.823,-1.79314
0,72,743.654,529.414,462.864,-0.877555
1,135,268.948,590,136.006,-1.74917
2,14,603.728,544.026,472.814,-0.320905
3,30,722.642,530.531,229.63,-2.37005
4,15,215.48,393.609,582.129,-1.57684
5,286,248.805,590,41.0965,-1.14402
6,248,498.996,547.727,188.105,-2.19733
7,182,10,590,494.376,-1.34976
8,29,269.036,590,150.608,0.988702
9,148,651.632,590,37.4611,-2.12024
10,240,578.705,400.611,582.048,-1.57438
11,262,751.044,510.829,83.4913,2.95309
12,119,93.1502,561.548,253.353,-1.43404
13,298,790,590,139.839,-2.6643
14,56,547.095,590,235.567,-1.08506
15,166,285.248,538.239,154.823,-1.79314
0,72,773.233,501.847,462.864,-0.877555
1,135,264.464,584.253,47.4939,-2.00683
2,14,646.635,583.066,472.814,-0.320905
3,30,706.182,553.72,229.63,-2.37005
4,15,215.128,404.193,582.129,-1.57684
5,286,249.952,590,44.9572,-0.98644
6,248,487.966,564.045,188.105,-2.19733
7,182,20.8387,549.801,494.376,-1.34976
8,29,277.316,590,218.35,-1.18185
9,148,651.636,590,51.3192,-1.96189
10,240,578.497,396.601,582.048,-1.57438
11,262,742.842,520.429,83.4913,2.95309
12,119,96.6043,568.005,253.353,-1.43404
13,298,777.579,590,125.211,-3.01508
14,56,558.093,577.204,235.567,-1.08506
15,166,284.458,584.747,466.795,1.68
0,72,790,482.414,348.98,-2.55102
1,135,265.911,585.911,47.4939,-2.00683
2,14,691.503,590,699.533,-0.874481
3,30,689.721,585.043,229.63,-2.37005
4,15,214.776,422.911,582.129,-1.57684
5,286,248.979,590,49.61,-1.04729
6,248,476.937,588.498,188.105,-2.19733
7,182,31.6774,517.736,494.376,-1.34976
8,29,285.596,577.93,218.35,-1.18185
9,148,649.68,590,38.5502,-2.10303
10,240,578.288,400.725,582.048,-1.57438
11,262,734.641,538.164,83.4913,2.95309
12,119,100.058,582.596,253.353,-1.43404
13,298,765.158,590,139.835,-2.66435
14,56,569.09,572.542,235.567,-1.08506
15,166,279.371,590,536.863,-1.6657
0,72,761.013,471.214,348.98,-2.55102
1,135,267.194,590,119.888,-1.7389
2,14,736.37,544.563,699.533,-0.874481
3,30,673.26,590,421.141,-1.97236
4,15,214.424,449.861,582.129,-1.57684
5,286,248.17,590,45.8533,-0.99931
6,248,465.908,590,338.763,-1.90242
7,182,42.5161,493.904,494.376,-1.34976
8,29,293.876,574.092,218.35,-1.18185
9,148,647.724,590,51.9447,-1.95693
10,240,578.079,413.08,582.048,-1.57438
11,262,726.44,564.13,83.4913,2.95309
12,119,103.512,590,226.319,-1.41758
13,298,752.737,590,125.469,-2.99982
14,56,580.088,576.112,235.567,-1.08506
15,166,274.283,544.787,536.863,-1.6657
0,72,732.026,468.343,348.98,-2.55102
1,135,266.69,585.688,119.888,-1.7389
2,14,781.238,507.456,699.533,-0.874481
3,30,656.8,559.566,421.141,-1.97236
4,15,214.072,485.141,582.129,-1.57684
5,286,249.149,590,50.3675,-1.05594
6,248,454.879,566.299,338.763,-1.90242
7,182,53.3548,478.401,494.376,-1.34976
8,29,302.156,578.584,218.35,-1.18185
9,148,645.767,590,39.6397,-2.08692
10,240,577.87,433.766,582.048,-1.57438
11,262,718.239,590,345.967,-1.81013
12,119,106.966,575.963,226.319,-1.41758
13,298,740.316,590,139.849,-2.66416
14,56,591.086,588.012,235.567,-1.08506
15,166,269.196,507.904,536.863,-1.6657
0,72,703.039,473.901,348.98,-2.55102
1,135,264.684,590.626,119.888,-1.7389
2,14,826.106,478.777,699.533,-0.874481
3,30,640.339,537.56,421.141,-1.97236
4,15,213.719,528.849,582.129,-1.57684
5,286,251.629,594.044,50.3675,-1.05594
6,248,454.879,566.299,338.763,-1.90242
7,182,53.3548,478.401,494.376,-1.34976
8,29,302.156,578.584,218.35,-1.18185
9,148,645.767,590,39.6397,-2.08692
10,240,577.87,433.766,582.048,-1.57438
11,262,718.239,590,345.967,-1.81013
12,119,106.966,575.963,226.319,-1.41758
13,298,740.316,590,139.849,-2.66416
14,56,591.086,588.012,235.567,-1.08506
15,166,269.196,507.904,536.863,-1.6657
0,72,703.039,473.901,348.98,-2.55102
1,135,267.83,589.802,119.888,-1.7389
2,14,790,478.777,524.964,-2.56365
3,30,640.339,537.56,421.141,-1.97236
4,15,213.719,528.849,582.129,-1.57684
5,286,248.483,590,46.7533,-1.01164
6,248,443.849,551.027,338.763,-1.90242
7,182,64.1936,471.326,494.376,-1.34976
8,29,310.436,590,151.285,-0.991644
9,148,643.811,590,52.5822,-1.952
10,240,577.662,462.879,582.048,-1.57438
11,262,710.038,564.817,345.967,-1.81013
12,119,110.421,570.354,226.319,-1.41758
13,298,727.895,590,125.751,-2.98494
14,56,602.083,590,227.555,-1.06638
15,166,264.109,479.45,536.863,-1.6657
0,72,674.052,487.984,348.98,-2.55102
1,135,267.023,590,130.688,-1.781
2,14,746.03,458.624,524.964,-2.56365
3,30,623.878,524.08,421.141,-1.97236
4,15,213.367,581.083,582.129,-1.57684
5,286,249.765,590,54.5288,-1.02717
6,248,432.82,544.28,338.763,-1.90242
7,182,75.0323,472.777,494.376,-1.34976
8,29,318.716,585.865,151.285,-0.991644
9,148,641.855,590,40.729,-2.07181
10,240,577.453,500.519,582.048,-1.57438
11,262,701.836,548.161,345.967,-1.81013
12,119,113.875,573.272,226.319,-1.41758
13,298,715.474,590,139.88,-2.66373
14,56,613.081,578.605,227.555,-1.06638
15,166,259.021,459.521,536.863,-1.6657
0,72,645.065,510.692,348.98,-2.55102
1,135,266.66,584.205,49.7028,-2.16786
2,14,702.059,447.095,524.964,-2.56365
3,30,607.418,519.224,421.141,-1.97236
4,15,213.015,590,596.419,-1.5767
5,286,250.221,590,47.9665,-0.933967
6,248,421.791,546.158,338.763,-1.90242
7,182,85.871,482.852,494.376,-1.34976
8,29,326.996,590,93.7594,-0.488335
9,148,639.898,590,53.2314,-1.94712
10,240,577.244,546.782,582.048,-1.57438
11,262,693.635,540.128,345.967,-1.81013
12,119,117.329,584.813,226.319,-1.41758
13,298,703.052,590,126.053,-2.9704
14,56,624.078,575.833,227.555,-1.06638
15,166,253.934,448.216,536.863,-1.6657
0,72,616.078,542.121,348.98,-2.55102
1,135,267.193,586.952,49.7028,-2.16786
2,14,658.089,444.289,524.964,-2.56365
3,30,590.957,523.09,421.141,-1.97236
4,15,212.663,539.081,596.419,-1.5767
5,286,249.746,590,55.5625,-1.03171
6,248,410.761,556.757,338.763,-1.90242
7,182,96.7097,501.649,494.376,-1.34976
8,29,335.276,590,93.0103,-0.47295
9,148,638.834,590,41.8173,-2.05761
10,240,577.035,590,538.862,-1.57467
11,262,685.434,540.818,345.967,-1.81013
12,119,120.783,590,201.561,-1.39858
13,298,690.631,590,139.927,-2.66308
14,56,634.183,578.052,227.555,-1.06638
15,166,248.846,445.633,536.863,-1.6657
0,72,587.091,582.37,348.98,-2.55102
1,135,267.31,590,134.563,-1.77998
2,14,614.119,450.302,524.964,-2.56365
3,30,573.196,530.664,421.141,-1.97236
4,15,212.311,496.982,596.419,-1.5767
5,286,249.687,590,48.89,-0.947867
6,248,399.732,576.177,338.763,-1.90242
7,182,107.548,529.266,494.376,-1.34976
8,29,343.556,590,94.1984,-0.497035
9,148,631.393,590,48.2278,-0.850904
10,240,578.127,550.046,538.862,-1.57467
11,262,677.233,550.327,345.967,-1.81013
12,119,124.237,578.962,201.561,-1.39858
13,298,678.21,590,126.376,-2.95622
14,56,650.666,590,183.448,-1.71168
15,166,243.759,451.871,536.863,-1.6657
0,72,558.104,590,562.312,-2.11238
1,135,266.46,584.263,51.911,-2.44287
2,14,570.148,465.233,524.964,-2.56365
3,30,556.735,552.268,421.141,-1.97236
4,15,211.959,463.801,596.419,-1.5767
5,286,250.595,590,55.8953,-0.914778
6,248,388.703,590,298.807,-1.94885
7,182,116.595,563.675,494.376,-1.34976
8,29,351.836,590,93.4753,-0.482582
9,148,634.522,590,62.0944,-0.43003
10,240,577.919,513.898,538.862,-1.57467
11,262,669.031,568.754,345.967,-1.81013
12,119,129.483,578.969,201.561,-1.39858
13,298,665.789,590,139.991,-2.6622
14,56,648.141,580.7,93.6121,-2.89989
15,166,238.672,467.026,536.863,-1.6657
0,72,529.117,550.832,562.312,-2.11238
1,135,267.015,587.458,51.911,-2.44287
2,14,526.178,489.18,524.964,-2.56365
3,30,540.275,582.888,421.141,-1.97236
4,15,211.607,439.636,596.419,-1.5767
5,286,249.475,590,56.4171,-0.921878
6,248,377.673,571.245,298.807,-1.94885
7,182,127.434,590,459.371,-1.3326
8,29,360.116,590,94.6452,-0.505669
9,148,636.231,590,84.5754,-0.840158
10,240,577.71,486.767,538.862,-1.57467
11,262,665.629,590,262.016,-2.67103
12,119,132.937,585.865,201.561,-1.39858
13,298,655.162,588.154,149.395,1.75641
14,56,636.394,581.244,173.796,0.930942
15,166,233.584,491.197,536.863,-1.6657
0,72,501.136,520.696,460.779,-2.44587
1,135,265.957,590,149.345,-1.85546
2,14,481.202,522.323,323.63,1.9225
3,30,523.814,590,422.755,-1.97074
4,15,211.255,424.585,596.419,-1.5767
5,286,249.967,590,57.9033,-0.918892
6,248,366.644,561.605,298.807,-1.94885
7,182,138.272,554.474,459.371,-1.3326
8,29,368.396,590,93.9481,-0.492102
9,148,635.812,590,216.382,-0.55504
10,240,577.501,468.749,538.862,-1.57467
11,262,642.789,580.05,235.323,-3.12894
12,119,136.391,590,160.655,-1.35411
13,298,656.734,590,192.826,-2.01951
14,56,647.992,590,213.889,-1.21953
15,166,228.497,524.482,536.863,-1.6657
0,72,465.767,500.375,460.779,-2.44587
1,135,264.104,582.129,68.2321,-2.73887
2,14,470.053,561.917,323.63,1.9225
3,30,507.353,560.273,422.755,-1.97074
4,15,210.903,418.747,596.419,-1.5767
5,286,251.14,590,56.2799,-0.645281
6,248,355.615,561.176,298.807,-1.94885
7,182,149.111,528.16,459.371,-1.3326
8,29,376.676,590,95.0998,-0.514236
9,148,659.03,590,233.802,1.68345
10,240,577.292,459.943,538.862,-1.57467
11,262,619.258,588.965,235.323,-3.12894
12,119,139.845,583.522,160.655,-1.35411
13,298,639.607,578.522,48.6781,0.446825
14,56,659.285,574.951,99.6069,-2.09275
15,166,223.409,566.979,536.863,-1.6657
0,72,430.398,489.363,460.779,-2.44587
1,135,259.656,582.782,68.2321,-2.73887
2,14,458.904,590,492.056,-1.79936
3,30,490.893,539.855,422.755,-1.97074
4,15,210.551,422.218,596.419,-1.5767
5,286,253.806,590,73.4404,-0.911896
6,248,344.586,570.057,298.807,-1.94885
7,182,159.95,511.156,459.371,-1.3326
8,29,384.956,590,94.4286,-0.501512
9,148,656.402,590,319.993,-1.65302
10,240,577.084,460.447,538.862,-1.57467
11,262,595.728,590,295.406,-2.49235
12,119,143.299,586.354,160.655,-1.35411
13,298,643.307,590,115.187,-1.12404
14,56,655.009,574.671,95.1061,2.58763
15,166,218.322,590,510.253,-1.67067
0,72,395.029,487.76,460.779,-2.44587
1,135,248.983,590,87.388,-0.0121435
2,14,447.755,551.482,492.056,-1.79936
3,30,474.432,528.846,422.755,-1.97074
4,15,210.199,435.097,596.419,-1.5767
5,286,262.698,588.936,114.212,1.79968
6,248,333.556,588.347,298.807,-1.94885
7,182,170.789,503.56,459.371,-1.3326
8,29,393.236,590,95.562,-0.522735
9,148,653.774,567.517,319.993,-1.65302
10,240,576.875,470.359,538.862,-1.57467
11,262,572.198,581.548,295.406,-2.49235
12,119,146.753,590,124.828,-1.29043
13,298,657.592,588.595,10.6349,-0.831235
14,56,637.612,589.507,197.865,0.742357
15,166,213.235,548.637,510.253,-1.67067
0,72,359.66,495.663,460.779,-2.44587
1,135,256.629,590,227.953,-1.0533
2,14,436.607,522.47,492.056,-1.79936
3,30,457.971,527.343,422.755,-1.97074
4,15,209.846,457.482,596.419,-1.5767
5,286,261.199,590,156.788,-1.81492
6,248,322.527,590,293.876,-1.95552
7,182,181.627,505.469,459.371,-1.3326
8,29,401.516,590,94.9167,-0.510812
9,148,651.145,554.54,319.993,-1.65302
10,240,576.666,489.777,538.862,-1.57467
11,262,548.667,582.603,295.406,-2.49235
12,119,150.207,587.511,124.828,-1.29043
13,298,659.01,590,107.754,-1.58986
14,56,651.491,590,221.7,-0.497038
15,166,208.147,516.78,510.253,-1.67067
0,72,324.291,513.17,460.779,-2.44587
1,135,271.818,578.08,80.2102,-2.90888
2,14,425.458,503.062,492.056,-1.79936
3,30,441.511,535.444,422.755,-1.97074
4,15,214.14,485.82,596.419,-1.5767
5,286,253.497,586.103,108.862,-1.07098
6,248,311.498,572.365,293.876,-1.95552
7,182,192.424,517.115,226.065,-0.607503
8,29,409.797,590,96.0319,-0.531165
9,148,648.517,551.167,319.993,-1.65302
10,240,576.457,518.799,538.862,-1.57467
11,262,525.137,590,257.446,-2.72382
12,119,153.661,590,77.8098,-1.11084
13,298,654.893,588.766,59.9571,-0.179078
14,56,674.89,589.098,130.882,-3.0262
15,166,198.456,498.046,142.881,2.81982
0,72,288.922,540.379,460.779,-2.44587
1,135,264.013,585.932,80.2102,-2.90888
2,14,414.309,493.356,492.056,-1.79936
3,30,441.511,535.444,422.755,-1.97074
4,15,214.14,485.82,596.419,-1.5767
5,286,253.497,586.103,108.862,-1.07098
6,248,311.498,572.365,293.876,-1.95552
7,182,192.424,517.115,226.065,-0.607503
8,29,409.797,590,96.0319,-0.531165
9,148,648.517,551.167,319.993,-1.65302
10,240,576.457,518.799,538.862,-1.57467
11,262,525.137,590,257.446,-2.72382
12,119,153.661,590,77.8098,-1.11084
13,298,654.893,588.766,59.9571,-0.179078
14,56,674.89,589.098,130.882,-3.0262
15,166,198.456,498.046,142.881,2.81982
0,72,288.922,540.379,460.779,-2.44587
1,135,271.346,585.492,80.2102,-2.90888
2,14,414.309,493.356,492.056,-1.79936
3,30,425.05,553.246,422.755,-1.97074
4,15,214.405,530.506,331.241,-2.04156
5,286,251.382,586.692,108.862,-1.07098
6,248,300.468,564.431,293.876,-1.95552
7,182,210.369,510.918,199.499,0.13408
8,29,418.077,590,95.4122,-0.520003
9,148,645.889,557.495,319.993,-1.65302
10,240,576.249,557.524,538.862,-1.57467
11,262,501.606,589.257,257.446,-2.72382
12,119,157.116,590,43.6883,-0.658981
13,298,651.388,590,103.151,-0.961905
14,56,671.294,590,152.817,-2.58824
15,166,184.901,512.266,142.881,2.81982
0,72,253.513,577.136,460.779,-2.44587
1,135,267.501,590,189.783,-1.99462
2,14,403.16,493.45,492.056,-1.79936
3,30,408.589,580.849,422.755,-1.97074
4,15,199.381,510.785,331.241,-2.04156
5,286,252.679,590,110.569,-1.07939
6,248,289.439,566.298,293.876,-1.95552
7,182,230.14,523.385,199.499,0.13408
8,29,426.357,590,96.5092,-0.539524
9,148,643.261,573.624,319.993,-1.65302
10,240,576.04,590,475.541,-1.57519
11,262,478.076,590,251.488,-2.78089
12,119,160.57,590,77.9003,-1.11141
13,298,648.597,587.618,103.151,-0.961905
14,56,666.983,590,131.162,-3.00904
15,166,171.346,536.287,142.881,2.81982
0,72,253.513,577.136,460.779,-2.44587
1,135,267.501,590,189.783,-1.99462
2,14,403.16,493.45,492.056,-1.79936
3,30,408.589,580.849,422.755,-1.97074
4,15,199.381,510.785,331.241,-2.04156
5,286,252.679,590,110.569,-1.07939
6,248,289.439,566.298,293.876,-1.95552
7,182,230.14,523.385,199.499,0.13408
8,29,426.357,590,96.5092,-0.539524
9,148,643.261,573.624,319.993,-1.65302
10,240,576.04,590,475.541,-1.57519
11,262,478.076,590,251.488,-2.78089
12,119,160.57,590,77.9003,-1.11141
13,298,648.597,587.618,103.151,-0.961905
14,56,666.983,590,131.162,-3.00904
15,166,171.346,536.287,142.881,2.81982
